,WtDate,TubingPress,IA,WtOilVol,WtGasVol,WtGasRate,WtGasLiftVol,WtWaterVol,WtrLift,WtTotalFluid,WtWaterCut,WtGOR,WtSeparatorPress,WtRemarks,WtInfoOnly,well,WHP,BHP,HeaderP,RP
542,2023-08-02,375.0,2381.6,1164.0,213.0,213.0,0.0,445.5,3104.4,1609.5,27.7,183.0,347.2,WT - Manual entry from well head samples,No,MPM-14,382.8656410885814,716.4215307372186,318.99822850212234,58.78896152452785
543,2023-09-03,355.0,2362.0,1234.0,237.0,237.0,0.0,332.0,3130.3,1566.0,21.2,192.1,325.2,WT - Manual entry into FDC after input into well test spreadsheet. Average wellhead shakeout = 73%.,No,MPM-14,362.40715292740094,671.3930645526605,293.732536344969,-949.6317180914366
544,2023-10-04,346.6,2376.1,1012.0,245.0,245.0,0.0,445.7,3155.8,1457.7,30.6,242.1,316.3,WT - Manual entry from well test data sheet. Shakeouts =78%,No,MPM-14,348.1963181088822,652.2357241770713,289.76065208633065,394.3811067671331
545,2023-11-05,353.6,2432.7,983.0,160.0,160.0,0.0,653.0,3201.1,1636.0,39.9,162.8,323.4,WT - Manual entry based of shakeouts from test separator averaging 79%,No,MPM-14,356.982218117229,659.1109372456979,301.23763498098856,596.0270977601513
546,2023-12-03,340.2,2460.5,1119.0,166.9,166.9,0.0,479.0,3122.0,1598.0,30.0,149.2,311.0,WT - Manual entry based on well head shakeouts averaging 76%,No,MPM-14,353.277745613016,649.6734481143554,299.79230689910975,252.80219464369216
547,2024-01-02,343.7,2492.4,939.0,191.0,191.0,0.0,372.0,3452.5,1311.0,28.4,203.4,313.6,"WT - Manual entry from well test data sheet. Shake outs = 80%
WP - Weather",No,MPM-14,345.2850418943536,641.429886014405,292.1019335925352,603.7737539132379
548,2024-02-12,323.5,2362.5,1083.4,188.3,188.3,0.0,219.7,3345.7,1303.1000000000001,16.9,173.8,294.1,,No,MPM-14,337.6973577764269,644.8872155541562,286.51785404780264,1215.1715349528672
549,2024-03-10,330.4,2289.8,1062.8,158.0,158.0,0.0,360.9,2030.1,1423.6999999999998,25.4,148.7,301.8,,No,MPM-14,338.80188016424546,671.2307062767471,287.2695614093956,360.24208486917854
550,2024-03-13,329.4,2416.4,1104.2,183.0,183.0,0.0,484.6,3128.8,1588.8000000000002,30.5,165.7,299.2,,No,MPM-14,339.6677583232079,649.5324115360507,286.11098145094803,858.3407136803168
551,2023-06-04,292.5,3413.5,896.0,193.0,193.0,0.0,312.4,3672.2,1208.4,25.9,215.4,267.2,WT - Manual entry from well test data sheet. S/O = 81.33%,No,MPM-16,357.110532796892,613.0991720485008,319.4105053172206,
552,2023-07-03,353.7,3418.4,709.0,142.0,142.0,0.0,419.2,3690.7,1128.2,37.2,200.3,328.2,WT - Manual entry into FDC after input into well test spreadsheet. Average wellhead shakeout = 85%.,No,MPM-16,355.58099693530085,569.7169775541804,309.95080309477817,-40.55474100557375
553,2023-08-14,358.0,3411.4,718.0,86.2,86.2,0.0,260.5,3741.8,978.5,26.6,120.0,336.5,WT - Manual entry based on wellhead shakeouts averaging 84.5%.,No,MPM-16,359.6650061148857,638.5502561168595,310.7720429354449,1088.4725211374443
554,2023-09-03,343.0,3408.0,730.0,129.0,129.0,0.0,230.9,3767.2,960.9,24.0,176.7,321.2,WT - Manual entry into FDC after input into well test spreadsheet. Average wellhead shakeout = 84.3%.,No,MPM-16,345.00976436712534,636.1065010155717,293.732536344969,502.6858034685568
555,2023-10-19,337.7,3399.1,752.0,107.0,107.0,0.0,250.0,3863.1,1002.0,25.0,142.3,316.6,WT - Manual entry from well test data sheet. Shakeouts = 83%,No,MPM-16,337.6621477510785,642.4091115008143,296.34788597864787,488.7542281379646
556,2023-11-06,350.3,3413.1,895.0,233.0,233.0,0.0,436.0,3745.5,1331.0,32.8,260.3,324.0,WT - Manual entry from well test data sheet. shake outs = 82%. Well was tested after new jet pump install.,No,MPM-16,348.74050283375317,505.9127462539016,301.5198,1058.121445778646
557,2023-12-22,335.3,1272.3,1038.7,168.2,168.2,0.0,477.4,1468.6,1516.1,31.5,161.9,308.8,WT - Manual entry from well test data sheet. Shake outs = 81%,No,MPM-16,337.0565365106874,731.86464,307.42182146118716,-1118.8412817096698
558,2024-01-03,338.1,3401.9,858.0,216.0,216.0,0.0,127.8,4019.6,985.8,13.0,251.7,313.0,"WT - Manual entry from well test data sheet. Shake outs = 82.50%
WP - weather",No,MPM-16,337.8456086855814,499.8137992059555,293.45704899845924,68.44340724900836
559,2024-02-05,311.4,3407.1,910.7,150.0,150.0,0.0,147.3,3839.0,1058.0,13.9,164.7,288.1,,No,MPM-16,322.3300484132339,544.444547069378,280.4738138192865,-109.56281081844763
560,2024-03-10,322.6,3406.6,716.9,84.3,84.3,0.0,142.5,2521.1,859.4,16.6,117.6,300.8,,No,MPM-16,326.132170989011,589.1845392067128,287.2695614093956,782.7875061897213
561,2024-03-11,321.6,3406.3,684.1,88.7,88.7,0.0,174.9,4983.6,859.0,20.4,129.7,299.6,,No,MPM-16,331.83488192691084,595.339141033435,291.0536848662209,13812.346563920059
562,2023-06-04,291.9,3462.8,585.0,117.0,117.0,0.0,206.7,4047.7,791.7,26.1,200.0,269.5,WT - Manual entry based on well head shakeouts averaging 87.75%.,No,MPM-18,353.9622506403941,641.6881762514545,319.4105053172206,
563,2023-07-04,346.9,3459.8,553.0,93.0,93.0,0.0,1.5,4196.5,554.5,0.3,168.2,326.0,WT - Manual entry from well test data sheet. S/O = 88.2%,No,MPM-18,361.2120785958907,635.3647453296709,314.8458558862432,620.5825259109146
564,2023-08-15,365.0,3218.0,671.0,186.1,186.1,0.0,199.6,4055.7,870.6,22.9,277.3,342.6,WT - Manual entry from well test data sheet. Shake outs = 86&,No,MPM-18,368.9338984154171,560.9894814745976,314.0708511041005,765.8332167236542
565,2023-09-04,348.0,3057.0,748.0,230.0,230.0,0.0,434.1,3937.7,1182.1,36.7,307.5,324.3,WT - Manual entry into FDC after input into well test spreadsheet. Average wellhead shakeout = 85.3%. First test with new jet pump,No,MPM-18,348.2347950513897,524.3938578947364,291.4574743502049,663.2692563979595
566,2023-10-06,332.1,3033.4,607.0,127.0,127.0,0.0,52.2,3918.2,659.2,7.9,209.2,311.8,WT - Manual entry from well test data sheet. Shakeouts =86.50%,No,MPM-18,331.32467013687244,588.5023875663372,284.53519945355197,669.3215552074146
567,2023-11-06,338.1,3458.0,571.0,90.0,90.0,0.0,9.2,4150.5,580.2,1.6,157.6,317.2,WT - Manual entry from well test data sheet. shake outs = 87.75%,No,MPM-18,342.06626466485835,607.2850607605171,301.5198,745.2307188271396
568,2023-12-04,340.9,2672.0,658.0,149.0,149.0,0.0,393.4,3485.9,1051.4,37.4,226.4,309.4,WT - Manual entry from well test data sheet. Shake outs = 85.25%,No,MPM-18,341.58921705285974,541.1985887182523,300.34714763979696,688.658938262474
569,2024-01-03,334.0,2992.9,660.0,98.0,98.0,0.0,216.8,3592.6,876.8,24.7,148.5,313.3,"WT - Manual entry from well test data sheet. Shake outs = 85%
WP - weather",No,MPM-18,334.0672543488252,562.7552630910374,293.45704899845924,671.0077951074056
570,2024-02-06,312.3,3464.6,571.1,114.5,114.5,0.0,364.5,3821.0,935.6,39.0,200.6,290.5,,No,MPM-18,321.72244538492544,554.7176225424981,280.5072485133021,682.6090595699361
571,2024-03-19,318.9,3462.3,548.9,63.6,63.6,0.0,337.0,3679.1,885.9,38.0,115.9,299.0,,No,MPM-18,323.2023087408944,647.3805319078938,287.05842572078933,2299.0922302339286
572,2023-06-05,293.2,3211.8,588.0,150.0,150.0,0.0,350.0,1888.9,938.0,37.3,255.1,273.0,WT - Manual entry based on well head shakeouts averaging 80.75%.,No,MPM-20,330.0760746898265,593.7540525031287,294.1902873978997,
573,2023-07-15,343.0,2533.5,598.0,186.0,186.0,0.0,546.1,1845.9,1144.1,47.7,311.0,321.1,"WT - Manual entry from well test data sheet, shakeouts averaging 79.75%",No,MPM-20,344.1751695776253,593.5642873248829,296.2691346244132,594.6177096462364
574,2023-08-12,366.2,2963.8,610.0,174.8,174.8,0.0,497.0,1991.7,1107.0,44.9,286.6,344.1,WT - Manual entry based on wellhead shakeouts averaging 80%.,No,MPM-20,374.9853597791801,505.8918906626506,313.9425404135345,-2110.1011849462825
575,2023-09-04,343.0,2441.0,444.0,105.0,105.0,0.0,522.3,1854.2,966.3,54.1,236.5,322.5,WT - Manual entry into FDC after input into well test spreadsheet. Average wellhead shakeout = 84%.,No,MPM-20,352.6369077606631,579.1705946880267,291.4574743502049,1082.4343594337329
576,2023-10-07,333.4,2436.0,466.0,95.0,95.0,0.0,321.6,1875.3,787.6,40.8,203.9,313.7,WT - Manual entry from well test data sheet. Shakeouts = 82.25%,No,MPM-20,337.91712808917237,578.0810534296019,288.5354036676644,573.2790237981783
577,2023-11-07,340.5,2612.5,420.0,81.4,81.4,0.0,505.9,1875.4,925.9,54.6,193.8,320.6,WT - Manual entry from well test data sheet. Shake outs = 84.75%. Well is at BHP target.,No,MPM-20,348.3599660061918,568.006701475693,305.28338955696205,635.4531401895338
578,2023-12-07,326.3,2518.4,523.0,64.0,64.0,0.0,326.1,1836.9,849.1,38.4,122.4,307.6,WT - Manual entry from welltest data sheet. shake outs = 80.25%,No,MPM-20,349.55775092770324,632.5236761014686,302.29241201520944,1345.8226755122255
579,2024-01-04,333.0,2821.5,505.0,79.0,79.0,0.0,406.6,1949.8,911.6,44.6,156.4,313.6,WT - Manual entry from well test data sheet. Shake outs = 82%,No,MPM-20,348.9325758819753,599.6969801752468,302.91280377928956,1078.4940362767475
580,2024-02-17,303.7,3130.8,524.0,126.5,126.5,0.0,270.0,2237.3,794.0,34.0,241.4,282.6,,No,MPM-20,324.41158469750894,599.2611429860539,276.7873306634304,596.3185007392923
581,2024-03-02,309.8,3338.9,489.8,119.3,119.3,0.0,376.8,2263.4,866.6,43.5,243.5,288.1,,No,MPM-20,329.26868163412934,602.0089273648647,283.6929495458303,569.2096168596662
582,2024-03-18,319.3,3459.1,432.6,90.4,90.4,0.0,384.9,2254.8,817.5,47.1,209.0,297.9,,No,MPM-20,334.0167347135956,624.0267531971573,289.25412494080524,990.6168268814578
583,2023-06-21,335.4,2235.1,352.0,26.0,26.0,0.0,0.0,2507.4,352.0,0.0,73.9,320.0,WT - Manual entry from well test data sheet. Shake outs = 87.50%,No,MPM-22,337.59297765957416,949.0377403723388,305.8100648034402,
584,2023-07-09,339.4,3075.6,364.0,102.0,102.0,0.0,296.2,2950.6,660.2,44.9,280.2,335.2,WT - Manual entry from well test data sheet. Shake outs = 89.50%,No,MPM-22,346.4881971372802,646.1721705046531,307.5817486255347,1294.9452049843615
585,2023-08-08,361.2,3437.3,321.0,16.0,16.0,0.0,44.1,3083.0,365.1,12.1,49.8,345.5,WT - Manual entry from well head shake outs.,No,MPM-22,367.20066539110906,775.8783325086589,319.79947272175,936.3517982750517
586,2023-09-11,339.5,3432.5,221.0,19.1,19.1,0.0,46.0,3108.8,267.0,17.2,86.5,324.0,WT - Manual entry based on wellhead shakeouts averaging 93.33%,No,MPM-22,347.0021574906359,811.7390991444386,295.5532339360221,909.3417973274477
587,2023-10-24,343.8,2932.1,871.0,157.0,157.0,0.0,310.1,3723.2,1181.1,26.3,180.3,322.2,WT - Manual entry from well test data sheet. Shakeouts = 82%,No,MPM-22,344.9832716266171,933.71,301.0341601208458,776.1125478607335
588,2023-11-13,344.5,2774.9,525.0,44.0,44.0,0.0,6.4,3580.8,531.4,1.2,83.8,325.6,WT - Manual entry from well test data sheet. Shake outs = 87%,No,MPM-22,343.26580043383905,933.71,299.1591591945282,933.7100000000003
589,2023-12-17,286.6,2732.6,565.7,37.6,37.6,0.0,111.4,3580.5,677.1,16.5,66.4,267.0,WT - Manual entry from well test data sheet. Shake outs = 86.5%,No,MPM-22,335.0797404353562,0.0,300.9987404287901,4339.156080988331
590,2024-01-08,336.5,2827.8,297.3,25.0,25.0,0.0,6.3,3638.2,303.6,2.1,84.1,300.2,WT - Manual entry from well test data sheet. Shake outs = 92.5%,No,MPM-22,336.1186250000001,0.0,301.5266427306271,-0.0
591,2024-01-11,318.9,2976.9,301.0,18.0,18.0,0.0,2.1,3723.5,303.1,0.7,59.8,300.2,WT - Manual entry from well test data sheet. Shake outs = 92.4%,No,MPM-22,329.83165682254986,0.0,293.9332435054774,-0.0
592,2024-02-23,310.9,2983.9,281.3,21.6,21.6,0.0,191.0,3568.3,472.3,40.4,76.8,292.2,,No,MPM-22,310.7867907597536,0.0,287.0022912396694,0.0
593,2024-03-02,296.7,2989.1,285.3,41.6,41.6,0.0,68.0,3634.7,353.3,19.2,145.6,277.7,,No,MPM-22,320.0293517445689,0.0,283.6929495458303,-0.0
594,2024-03-11,321.4,2929.8,231.4,11.3,11.3,0.0,70.8,4671.5,302.2,23.4,49.0,303.3,,No,MPM-22,326.36724227528094,0.0,291.0536848662209,-0.0
595,2024-03-12,315.3,2930.1,255.5,13.6,13.6,0.0,71.0,3595.2,326.5,21.8,53.3,297.2,,No,MPM-22,322.80578002873546,0.0,287.1459026273887,0.0
596,2023-06-05,291.8,3437.1,887.0,345.0,345.0,0.0,17.2,3005.5,904.2,1.9,389.0,273.6,WT - Manual entry based on well head shakeouts averaging 77%.,No,MPM-24,320.6076294453974,0.0,294.1902873978997,
597,2023-07-05,345.2,3468.0,629.0,220.0,220.0,0.0,129.8,3007.2,758.8,17.1,349.8,330.3,WT - Manual entry from well test data sheet. S/O = 83%,No,MPM-24,347.29970533515746,0.0,317.0370003364736,-0.0
598,2023-08-19,351.7,3458.1,672.0,78.0,78.0,0.0,0.5,3023.1,672.5,0.1,116.1,339.0,WT - Manual entry from well test data sheet. Shake outs = 81.5%,No,MPM-24,353.81700341463414,0.0,315.19608928813534,-0.0
599,2023-09-24,327.0,3463.8,810.0,182.0,182.0,0.0,3.1,3008.3,813.1,0.4,224.7,318.4,WT - Manual entry from well test data sheet. Shake outs = 78.5%,No,MPM-24,334.5870838988689,0.0,294.5445733151799,0.0
600,2023-10-24,330.8,3454.9,562.0,121.0,121.0,0.0,0.3,3074.4,562.3,0.1,215.3,315.2,WT - Manual entry from well test data sheet. Shakeouts = 84%,No,MPM-24,333.6913954633821,0.0,301.0341601208458,-0.0
601,2023-11-12,323.8,3283.7,551.0,19.0,19.0,0.0,0.9,3057.7,551.9,0.2,34.5,311.0,WT - Manual entry from well test data sheet. Shake outs = 84.5%,No,MPM-24,325.5041198380566,0.0,298.6661538342371,-0.0
602,2023-12-05,324.4,3459.4,644.0,45.0,45.0,0.0,334.8,3112.3,978.8,34.2,69.9,308.4,WT - Manual entry from well test data sheet. Shake outs = 84%,No,MPM-24,330.3789914965987,0.0,301.8973122690321,0.0
603,2024-03-15,324.5,3420.2,741.2,103.2,103.2,0.0,329.5,2996.4,1070.7,30.8,139.2,305.0,WT - First test after being shut in for two months to repair OA leak,No,MPM-24,326.21015530939627,0.0,296.7580200809723,0.0
604,2024-03-18,318.4,3464.3,798.1,89.2,89.2,0.0,68.0,2981.3,866.1,7.8,111.8,300.9,,No,MPM-24,318.20621396564565,0.0,289.25412494080524,-0.0
605,2023-06-06,300.7,1934.5,263.0,34.0,34.0,0.0,24.5,2248.0,287.5,8.5,129.3,276.3,WT - Manual entry based on well head shakeouts averaging 89.5%.,No,MPM-26,337.5976860972571,1088.660073037125,304.6528644025164,
606,2023-07-27,355.8,1914.8,41.0,1.0,1.0,0.0,1.7,1986.5,42.7,4.1,24.4,305.0,WT - Well test done by doing S/O's and using the engineering calculator.,No,MPM-26,358.0023528813559,1673.7779527559062,312.03117369020435,1775.8389554682917
607,2023-08-09,365.0,2205.0,195.0,7.0,7.0,0.0,0.3,2438.0,195.3,0.1,35.9,343.0,WT - Manual entry from well head shake outs.,No,MPM-26,365.54649957310585,1113.42523734177,317.7746854101443,1830.5738960598615
608,2023-09-21,325.1,2358.2,54.0,3.0,3.0,0.0,0.7,2682.5,54.7,1.2,55.6,295.7,WT - Manual entry from well test data sheet. Shake outs = 98%,No,MPM-26,339.0206693246539,951.5026397515526,305.88581203897,888.5071483704365
609,2023-10-01,330.8,1735.4,203.0,4.6,4.6,0.0,1.5,2115.3,204.5,0.7,22.9,309.4,WT - Manual Entry Based on WH SO Av 91%,No,MPM-26,330.9756061207611,1253.7111646586338,286.3879503843469,841.1501276526384
610,2023-11-20,326.5,2484.8,78.0,2.0,2.0,0.0,8.2,2581.6,86.2,9.5,25.6,305.8,WT - Manual entry from well test data sheet. Shake outs = 97% at 900 BHP,No,MPM-26,331.1371334739803,898.5992776886023,297.4592505311078,639.8448849851643
611,2023-11-25,307.4,2051.5,255.0,7.0,7.0,0.0,0.7,2296.9,255.7,0.3,27.5,285.6,WT - Manual entry from well test data sheet. Shake outs = 90% at 1184 BHP,No,MPM-26,332.6259359813088,1210.369390902081,299.9528959214509,740.0471611163198
612,2023-12-16,327.6,2274.2,252.6,0.9,0.9,0.0,0.4,2421.7,253.0,0.2,3.4,305.3,WT - Manual entry from well test data sheet. Shake outs = 90.5%,No,MPM-26,334.63541644962305,1242.7947615324476,301.0331271341463,4281.172083563111
613,2023-06-06,313.3,3406.7,1107.0,247.0,247.0,0.0,2.0,0.0,1109.0,0.2,223.1,285.2,WT - Manual entry based on well head shakeouts averaging 76.75%.,No,MPM-28,337.00129065725156,449.0807386554592,304.6528644025164,
614,2023-07-17,348.9,3457.4,1154.0,181.0,181.0,0.0,238.7,0.0,1392.7,17.1,156.8,324.6,"WT - Manual entry from well test data sheet, shakeouts = 77.50%",No,MPM-28,344.07930828496114,418.27877815631507,297.8144389830509,569.4874154039638
615,2023-08-13,367.6,3344.2,1092.0,129.0,129.0,0.0,429.6,0.0,1521.6,28.2,118.1,343.6,WT - Manual entry from well test data sheet. Shake outs = 78.75%,No,MPM-28,367.9504803991814,384.29121047260793,313.33287690490255,785.4974400112333
616,2023-09-06,344.7,3319.3,1132.0,97.7,97.7,0.0,359.0,0.0,1491.0,24.1,86.3,321.2,WT - Manual entry based on wellhead shakeouts averaging 78.5%,No,MPM-28,358.6603767950054,388.3305525767582,292.33896379425505,585.1494766711396
617,2023-10-09,337.9,3327.1,1239.0,98.2,98.2,0.0,194.6,0.0,1433.6,13.6,79.3,313.2,WT - Manual entry based on wellhead SOs AVG 76%,No,MPM-28,333.3862217459482,393.1823402122006,289.05449194113544,514.3586948144692
618,2023-11-09,345.1,3447.5,1173.0,137.0,137.0,0.0,274.9,0.0,1447.9,19.0,116.8,317.3,"WT - Manual entry from well test data sheet. Shake outs = 77.5%
WP - Weather",No,MPM-28,351.84297603950137,394.7962632016599,301.8324618113206,231.3837389752135
619,2023-12-09,334.3,3448.2,1313.0,142.0,142.0,0.0,78.1,0.0,1391.1,5.6,108.1,307.3,WT - Manual entry from well test data sheet. Shake outs = 74.75%,No,MPM-28,339.81432544041434,390.7580857951629,293.3387999274308,291.85828667231306
620,2023-12-30,348.1,3447.8,1280.0,145.0,145.0,0.0,113.4,0.0,1393.4,8.1,113.3,320.6,WT - Manual entry from well test data sheet. Shake outs = 75.33%,No,MPM-28,346.36121859375015,394.3771706798135,299.3746836545876,-1798.1588633513459
621,2024-01-08,343.4,3445.9,1022.0,133.0,133.0,0.0,347.8,0.0,1369.8,25.4,130.1,316.2,WT - Manual entry from well test data sheet. shake outs = 80.25%,No,MPM-28,350.70692037914677,388.68720966735975,301.5266427306271,58.42837090214278
622,2024-02-09,319.0,3450.7,1129.8,155.2,155.2,0.0,253.8,0.0,1383.6,18.3,137.4,291.5,,No,MPM-28,327.9097833870968,382.51858728769935,281.0281450549449,1000.9900310919172
623,2024-03-12,330.1,3325.5,1006.3,141.4,141.4,0.0,492.9,0.0,1499.1999999999998,32.9,140.5,302.8,,No,MPM-28,337.05238605138936,377.67356243602774,287.1459026273887,440.50800238088976
624,2024-03-14,330.4,3280.5,958.1,140.2,140.2,0.0,539.9,0.0,1498.0,36.0,146.3,303.1,,No,MPM-28,337.53591697722516,377.9724344354017,291.70123271028046,751.0643136539315
625,2023-06-12,351.1,3448.4,1165.0,260.0,260.0,0.0,487.1,3845.3,1652.1,29.5,223.2,323.1,WT - Manual entry from well test data sheet. S/O = 78.5%,No,MPM-30,351.62371818627446,492.55679654959516,303.389556088083,
626,2023-07-09,354.8,3461.7,2100.0,202.0,202.0,0.0,0.0,3864.4,2100.0,0.0,96.2,,WT - Manual entry from well test data sheet per Ops Engineer. S/O = 63.5%,No,MPM-30,359.13577513839954,488.5414802896747,307.5817486255347,507.3674774895696
627,2023-08-10,373.0,3448.9,1035.0,187.5,187.5,0.0,668.0,3828.5,1703.0,39.2,181.1,344.4,WT - Manual entry based on well head shakeouts averaging 81%.,No,MPM-30,376.62707626858014,491.92426078664647,319.8603205660376,506.43528140715756
628,2023-09-07,353.4,3441.8,935.0,214.0,214.0,0.0,755.7,3906.6,1690.7,44.7,228.9,324.6,WT - Manual entry from well test data sheet. Shake outs = 83%,No,MPM-30,361.532259798362,469.70776216640957,291.7948206550798,-2584.06737744617
629,2023-10-23,356.7,3439.4,1595.9,181.4,181.4,0.0,378.4,3910.6,1974.3000000000002,19.2,113.7,325.4,,No,MPM-30,360.91523374485615,505.5724146540885,305.30722791728215,255.8982841659909
630,2023-11-02,349.7,3448.6,1111.0,416.0,416.0,0.0,566.5,4039.5,1677.5,33.8,374.4,319.7,WT - Manual entry from well test data sheet. Shake outs = 80.25%,No,MPM-30,354.6711091071428,467.3311698930479,299.6151234026172,251.1934067978807
631,2023-12-09,340.1,3447.5,1378.0,177.0,177.0,0.0,58.4,4103.8,1436.4,4.1,128.4,310.3,WT - Manual entry from well test data sheet. Shake outs = 74.75%,No,MPM-30,340.54535894549736,473.7695127972826,293.3387999274308,512.1271890629096
632,2023-12-16,338.9,3447.9,1469.8,133.0,133.0,0.0,113.3,4079.1,1583.1,7.2,90.5,308.5,WT - Manual entry from well test data sheet. Shake outs = 74%,No,MPM-30,352.3625764263319,488.3162433449072,301.0331271341463,331.336494674528
633,2023-12-30,353.1,3446.4,1411.5,147.0,147.0,0.0,48.5,4132.3,1460.0,3.3,104.1,322.7,WT - Manual entry from well test data sheet. Shake outs = 74.75%,No,MPM-30,353.88186585694984,476.60696498117227,299.3746836545876,337.73168950551803
634,2024-01-05,351.3,3444.8,1449.3,147.7,147.7,0.0,29.8,4106.1,1479.1,2.0,101.9,321.0,WT - Manual entry from well test data sheet. shake outs = 74%,No,MPM-30,351.0437652,472.7420824626902,300.6433627611936,772.0377752944652
635,2024-02-10,326.3,3449.5,1272.7,207.7,207.7,0.0,308.0,3966.3,1580.7,19.5,163.2,295.8,,No,MPM-30,334.7069506263818,460.6666063212433,284.22623559870567,648.5377198722772
636,2024-03-16,335.8,3444.7,1400.6,196.1,196.1,0.0,330.1,3815.0,1730.6999999999998,19.1,140.0,303.9,,No,MPM-30,342.40841416247355,455.6017970212794,293.9313335570471,514.0395667242624
637,2024-03-18,336.7,3449.2,1430.3,199.6,199.6,0.0,291.0,3817.6,1721.3,16.9,139.5,305.2,,No,MPM-30,338.08665957894794,455.55610236523705,289.25412494080524,447.1886330624944
638,2023-06-11,352.9,3446.5,1866.0,247.0,247.0,0.0,5.1,3672.6,1871.1,0.3,132.4,324.7,WT - Manual entry based on well head shakeouts averaging 65.9%.,No,MPM-32,351.1578390452253,535.5936346938755,297.6364869352867,
639,2023-07-12,365.0,3459.3,1864.0,247.0,247.0,0.0,29.2,3702.4,1893.2,1.5,132.5,334.7,WT - Manual enrty from well test data sheet. W/C = 66.25%,No,MPM-32,359.97411533707975,551.4933276895935,303.01886620230204,-810.5563908395027
640,2023-08-10,377.1,3448.1,1275.0,191.7,191.7,0.0,525.0,3715.2,1800.0,29.2,150.3,347.0,WT - Manual entry based on wellhead shakeouts averaging 76.5%.,No,MPM-32,377.387065488127,560.1127330645155,319.8603205660376,726.5819355844699
641,2023-09-13,356.7,3453.3,1420.0,192.0,192.0,0.0,50.0,3807.9,1470.0,3.4,135.2,327.0,WT - Manual entry based on wellhead shakeouts averaging 72.6%,No,MPM-32,342.25755552387693,555.6607329626726,284.7120263619286,535.829096145372
642,2023-10-10,343.7,3451.2,1672.0,245.0,245.0,0.0,184.7,3796.1,1856.7,9.9,146.5,313.8,"WT - Manual entry from well test data sheet, Shakeouts = 70%",No,MPM-32,344.7169965693793,558.4609216463435,293.8849558823522,545.0161056934812
643,2023-11-16,355.3,3449.7,1813.0,212.0,212.0,0.0,2.0,3843.5,1815.0,0.1,116.9,324.3,WT - Manual entry from well test data sheet. Shake outs = 67.5%,No,MPM-32,356.76262930861844,562.585765181882,294.32161617862363,742.1203219445305
644,2023-11-30,313.8,3448.3,1550.0,199.0,199.0,0.0,204.0,3855.4,1754.0,11.6,128.4,281.8,WT - Manual entry from well test data sheet. Shake outs = 72%,No,MPM-32,354.9719576763492,560.8980512052084,303.5315665158371,512.3693575152791
645,2023-12-10,341.9,3448.7,1556.0,202.0,202.0,0.0,162.0,3867.9,1718.0,9.4,129.8,310.5,WT - Manual entry from well test data sheet. Shake outs = 71.75%,No,MPM-32,347.47553502398875,557.0918425625003,298.1624265749457,375.45110789104365
646,2023-12-29,351.8,3449.9,1649.0,206.0,206.0,0.0,162.0,3885.0,1811.0,8.9,124.9,320.7,WT - Manual entry from well test data sheet. shake outs = 70.66%,No,MPM-32,348.9346978193146,559.0047682248891,301.0135514025777,521.754140541169
647,2023-12-31,352.5,3449.0,1668.0,210.0,210.0,0.0,108.0,3858.1,1776.0,6.1,125.9,321.5,WT - Manual entry from well test data sheet. Shake outs = 70%,No,MPM-32,347.75909083204914,557.3158578849717,297.5607283308932,471.6157217794497
648,2024-01-09,345.0,3447.0,1664.0,204.0,204.0,0.0,77.2,3889.7,1741.2,4.4,122.6,313.8,WT - Manual entry from well test data sheet. shake outs = 70%,No,MPM-32,349.2103051834129,553.3227314457828,298.1585080188678,353.5287154711929
649,2024-02-10,328.9,3450.2,1531.5,230.6,230.6,0.0,248.6,3846.1,1780.1,14.0,150.5,297.5,,No,MPM-32,334.25532036529694,547.9339686840644,284.22623559870567,794.5287396901005
650,2024-03-13,346.0,3442.9,1733.3,263.7,263.7,0.0,512.7,4577.6,2246.0,22.8,152.1,305.7,,No,MPM-32,345.28535028776935,494.7778101404047,286.11098145094803,751.0317961654309
651,2024-03-15,347.1,3440.1,1623.5,255.0,255.0,0.0,623.2,4577.7,2246.7,27.7,157.1,306.7,,No,MPM-32,349.6299181688129,491.7050762005253,296.7580200809723,10353.864137241979
652,2023-06-10,338.0,3457.3,533.0,267.0,267.0,0.0,6.3,2459.6,539.3,1.2,500.9,317.0,WT - Manual entry based on well head shakeouts averaging 82%.,No,MPM-34,345.2111801886796,593.2728891441698,303.56219377895417,
653,2023-07-19,342.4,3465.7,539.0,239.0,239.0,0.0,239.0,2419.5,778.0,30.7,443.4,320.6,"WT - Manual entry from well test data sheet, Shake outs = 82%",No,MPM-34,344.2909698707138,589.0516469038199,296.01494230769214,602.8100317508756
654,2023-08-10,368.3,3457.3,532.0,206.4,206.4,0.0,1.7,2478.7,533.7,0.3,387.9,347.6,WT - Manual entry based on well head shakeouts averaging 82%.,No,MPM-34,370.8121223570188,607.1140231449967,319.8603205660376,646.5732544176781
655,2023-09-14,343.1,3462.0,463.0,196.7,196.7,0.0,149.0,2422.6,612.0,24.3,424.9,322.6,WT - Manual entry based on wellhead shakeouts averaging 84.5%,No,MPM-34,343.7976071876779,587.986353467561,290.4288279617832,737.4899785325758
656,2023-10-18,339.8,3455.5,558.0,204.0,204.0,0.0,136.6,2383.5,694.6,19.7,365.6,321.2,WT - Manual entry from well test data sheet. Shakeouts = 81%,No,MPM-34,342.08663425449834,578.6269594219009,295.874595797665,657.3319848954546
